Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HS934T_FIBROBLAST	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	0	1.6285334495587316	0.8622698254922679	0.8791505443565634	0.8559839220225625	0.35278257944392544	0.0912997220603846	0.5058243439556726	0.08033558950288228	3.167484426027175	2.5959820277673717	1.5151888414562356	0.2865109499375995	0.05551644479742229	2.9164701751381568	1.3974677764307755	1.1630095321566376	0.6303399724523222	0.9124933563172959	0.6262795230452302	0.6894199102085954	0.829850039027489	0.04495119188492463	0.06455995292485198	0.43451832732645473	4.869981864815292	0.5112869600184127	0	0.012090313145672325	0.014363888435478957	0.10622729810351009	1.9157911750444478
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HS936T_SKIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.11483672966868055	0.9933457411013847	1.014448731392467	0.832418792405914	1.3721987560960052	0.8841226070640362	1.1122918825630446	4.867589764519039	1.1313992387076042	0.2648268048438652	0.8652390427699249	0.29746245412242106	0.32577343918103424	0.09457278827696791	0.5535233322585842	0.5987573388500627	0.6587093733080192	0.6240042367679756	0.87408657570249	0.7912998728925495	0.6316615668795508	3.2071211646120497	2.030453791647293	0.26436985320173795	0.02117616902917184	0.17837257748199425	0	0.008111656904826965	0.007716636324827387	0.7404604764656594	0.09947997554479589
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HS939T_SKIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3.28513007687686	1.5747882680867447	0.7242053774417028	0.859289580725888	1.0591278191408198	0.2414624946927569	1.3840748714106688	1.500442987607743	1.5939705624047804	3.9137661352593907	0.26689875701339466	0.5172555316078543	0.14190536047819907	0.957251368947231	0.513338534993841	0.5747244129380306	1.2164891158000704	0.7781037736953685	0.7367618526984693	0.84494062043873	0.4547419331851921	4.612049145511902	3.2246994632625405	0.4190934307879518	0.6512701249267616	0.10955745140554576	0	0.008666153536094207	0.012681993075155487	1.240362014627255	0.9502744183104826
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HS940T_FIBROBLAST	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	0	1.3008678528968953	0.9055492591170761	0.701016138999137	0.47383466761396553	0.23243942336829537	0.0392240047472923	0.7324475729780705	0.1334425374990698	0.6250779693383408	1.0608443023927852	0.8322485240323644	0.08691855690145618	0.18610913838251836	0.7351326653627724	0.455653994728939	0.9175522748629908	0.5828197874084386	0.8788125353279662	0.4611715453379926	0.5573143955580402	0.6357959903865592	0.3894362772464145	0.43822297619437794	0.460827508576767	18.64857934580231	0.4956762958016183	0	0.021768280122326344	0.019118380692870977	0.2097508873470514	0.762237088987428
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HS944T_SKIN	3	2	3	2	3	3	4	3	3	2	3	3	3	3	3	3	3	3	2	3	3	4	3	2	3	2	3	0	2	3	0	2.4837750881422442	1.202817829024562	0.9351270060764699	0.6917413561560324	1.4029387220769027	0.7371723901527075	1.4678599562173467	2.2899052335495926	0.8814046847257359	2.5863059641829036	0.31104975141322605	0.03885808679468998	0.15676737122185047	0.540697132279356	0.8884463907241293	0.9682946203205407	1.6791298406209674	0.9678748326818398	0.7431866753917334	1.0650598292688018	0.9405925109908649	2.7238271562124643	2.7605791543087452	0.313423583377615	0.0535221854583464	0.2899473490218359	0	0.008791915658649663	0.003007329315921669	3.5439219633206522	1.3276392997940982
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HSC2_UPPER_AERODIGESTIVE_TRACT	2	4	2	2	4	2	3	2	3	4	2	2	3	2	3	3	2	1	2	2	2	3	5	3	3	2	4	2	4	3	0	0.33290717649825513	0.7125972420345134	0.9708835830568224	0.5458161747618492	0.38500798665890246	0.1401183077945597	0.48766074152649863	0.14413523934073444	0.706812324155396	0.664732969211842	0.6060437282726076	0.21097761680146915	0.14462330116831648	0.3446031218104007	2.211992995865103	0.5303226692104637	0.8631005895802203	0.2726383061182299	0.5348576961174916	0.4470876190214651	0.6080058447518218	2.1596006552003026	1.040286490106129	0.17522186141254417	0.03338423942468764	0.2850265961708899	0	0.2760821577699247	2.2473636422137173	0.06282565587769552	0.1434171228592912
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HSC3_UPPER_AERODIGESTIVE_TRACT	2	2	3	3	3	3	3	3	4	5	3	2	3	3	2	2	2	2	3	2	3	3	3	3	3	2	3	3	3	3	0	1.2068587145361271	2.3704818372704426	1.5177663735180307	1.1195731500186854	0.4824545754629562	0.08207412375307234	0.8152931911587696	1.3573967814682673	0.4937596580165312	7.9982996739352945	0.6443780430711451	0.003598617817288309	0.14122423573441578	1.1787230150668768	0.42120962278114865	0.07474254568323345	1.711584895555274	0.4619246351476887	0.7362166806998619	0.9487607508568967	0.7433133278616502	2.2280776067740544	1.2811778593304306	0.07109178937059331	0.08414976382598209	0.4520493912150699	0	0.4367318364142884	1.12355630652773	0.18392335271103388	0.30032466391662743
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HSC4_UPPER_AERODIGESTIVE_TRACT	3	3	4	3	7	2	3	4	4	7	4	3	4	4	3	3	2	3	3	3	4	3	7	4	3	2	7	2	4	4	0	0.13248527606305074	0.7070581049260583	1.0945140140807286	0.832647329412016	0.7121898681340014	0.28315066203057254	0.3223764911709742	0.03074174519351805	7.645190451557504	0.05113068860006176	1.1494780999180916	0.7335964860834878	0.45324120364588977	3.822350625875738	5.571725246366723	0.7951932711557264	0.846124984605716	0.9418346215787127	0.9145289586959476	0.9482058226526172	1.3409191794618218	2.4916786905605997	5.910132816553639	1.4597698655506732	0.031916406913789844	0.2062379901781561	0	0.6489382688462734	2.7272661252204027	0.057631688857229184	0.4489279766129542
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT1080_SOFT_TISSUE	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	0	4.355826386638164	1.7414954363759407	1.3943675423313873	1.0900354591463324	0.6306363050084526	0.16039402062785574	0.9354141957275613	0.9106285595184577	0.4145092086332202	4.161463283788877	2.066034549305337	0.29625014176878306	0.33391508157921435	1.5097965631550967	0.33914556535689916	0.4180940185897664	0.8741655601834565	1.1044507343977106	0.6672905262952997	0.9199183574394625	1.4732065240451757	0.21272162484993587	0.7107135769140215	0.6915146301869114	0.09660843977213898	1.0373550320488625	0	0.016286194870931657	0.011291291538410405	0.18136194431737923	1.350249822559223
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT115_LARGE_INTESTINE	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	1	2	3	2	2	2	2	2	2	2	2	2	3	2	0	0.7667532075568295	0.009406381862392564	1.6082390215249756	1.429322072138509	0.6836765695965427	0.9632063668400671	0.5612737906574584	3.769882335256694	2.597846678175558	0.7504039290577628	0.8208134366280709	3.6419897753387405	0.24802309652306292	1.6611242484371171	1.55823608622693	0.7739946234363596	0.5792906701127705	1.4060491383037421	1.2354535418760944	0.7506028257111916	2.1626262105805636	0.14094100740645105	0.2663665345622714	0.08150960473761086	0.049208189908024835	0.2902490043690203	0	3.8187668513964463	4.840384394181316	0.11732673447601348	0.46771210321782697
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT1197_URINARY_TRACT	3	4	3	4	4	4	4	3	4	4	3	3	3	4	3	3	2	2	4	3	3	4	3	3	4	4	4	0	4	4	0	1.3857008836996472	0.9448238270835535	0.8944800156903369	0.7346039975724528	0.3689849475122235	0.6556008620619322	0.48925818338681315	1.2580276700064437	0.26644721774735053	1.0990067979622569	1.512638875280313	0.0101295055428024	4.2390880546381595	1.3194485904966449	0.1533527140728214	0.8893526678141129	0.2907456666427472	0.4682563303131751	0.87484864408764	0.9120730599514592	1.1116200330304147	5.74040706707028	3.4878153086796666	0.8930348157079107	0.060467539290399386	0.13606541503937772	0	0.05178541219226743	1.1818402564918946	0.11469417584920179	0.37778863114103206
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT1376_URINARY_TRACT	2	3	2	4	3	3	7	2	2	3	3	3	4	3	2	2	3	2	3	2	2	3	3	2	3	2	3	2	2	4	0	0.3362249494495597	0.387410494048178	0.6420581341110997	2.2890323904488525	0.7705502240634622	0.6272751389057072	3.595167965506933	0.11983995878935029	0.2149904889858656	0.2304190755106477	1.0604201336201198	0.0065746327027502586	5.093857447682534	0.4175468102546747	1.2225413282260684	1.6923036797961548	1.2498566608807062	1.1678137138229734	1.6979645689526006	0.8263019693774877	0.7818464796930474	3.597787783087795	9.559611862183841	1.7863255497595971	0.06018113294680957	0.1478865339571676	0	0.04056971744436714	2.743793885000059	0.07975941136907891	0.39848911813690696
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT144_SKIN	3	2	3	3	4	2	3	3	3	3	3	4	4	2	3	3	2	2	3	3	2	3	7	3	3	3	4	2	3	3	0	1.2830504928662119	1.0810912352127287	0.7191199325940164	0.9689204081300733	1.1194832093232947	0.3026208008771043	1.0024143758808526	2.684785199327068	0.8343833791061055	3.200232040151612	0.42378953456039536	0.1559226978538258	0.30280164056642234	0.7881746251805787	0.5036740903416472	0.6774129416009427	1.1975981035814693	0.761175622763381	0.8746317477010972	0.8937604292102311	0.7618380619551536	1.976133388112394	13.947831124419405	0.8409864531547874	0.04242393964424113	0.11240432374459884	0	0.010678347496981516	0.011898782101392913	2.3917862378081685	0.3493531317418711
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT29_LARGE_INTESTINE	4	4	5	3	4	3	3	3	2	4	3	4	4	3	2	2	3	2	3	3	3	3	4	2	3	2	3	3	3	3	0	0.6439137086736169	0.14956458187229263	1.7804907910159267	1.4184307060318044	1.035060383451838	0.14308277422949453	0.8812597837254087	2.5153111259801366	0.7243862546742224	0.26893661205903907	0.6117162102024146	0.22130448340436032	2.055863079815708	1.1591647085252934	0.6609642920906562	0.6837944504388609	0.9091443491260791	0.28145262414960215	1.1079477769115058	0.9470612832312904	3.337151588604947	0.15367532437142709	0.04157029828065403	1.2455700893607689	0.04015058929199699	0.12403690807039851	0	6.4092379176342105	2.8753231227605194	0.1276435182837891	1.0866459125375085
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
HT55_LARGE_INTESTINE	2	2	2	2	5	1	1	1	2	2	2	2	2	1	2	2	1	1	2	2	2	1	7	1	2	1	2	2	2	0	0	0.40340859814687074	0.014020923423547669	1.3667315870133756	1.4920119722224023	0.6792680669400697	0.16354641612940413	0.5595743844230812	3.472072686484324	0.6203600896861017	0.7563683151266263	0.710321970851398	0.034275376543763274	0.07183120936185829	0.004755830485630244	1.3720945141151009	1.687213666794482	0.6531045464452506	0.2409136653708497	0.9963751032610522	1.6792751755731654	2.384711934751829	0.01288857551292558	2.543371377427646	1.592583730869125	0.047561353432383414	0.17173615984393675	0	7.437114611120424	3.6467658495839923	0.10800605393243691	0.6961447916739868
